Formatted with CRDFormatter on Sun May 28 14:10:57 EDT 2017.
CRDFormatter created by Kyle DeBry (debry.1@osu.edu). Compiled 2017/05/28.
View README at: https://kyledebry.github.io/CRDFormatter/

Date,Seconds after midnight,Epoch Time (ms),Trigger #,Valid GPS,Valid trigger rate,,
2015-09-17,45045.096,1442493045096,1,1,1,,,
2015-09-17,45045.096,1442493045096,1,1,1,,,
2015-09-17,45045.096,1442493045096,2,1,1,,,
2015-09-17,45045.096,1442493045096,1,1,1,,,
2015-09-17,45045.096,1442493045096,1,1,1,,,
2015-09-17,45046.088,1442493046088,1,1,1,,,
2015-09-17,45046.088,1442493046088,3,1,1,,,
2015-09-17,45046.096,1442493046096,1,1,1,,,
2015-09-17,45046.096,1442493046096,0,1,1,,,
2015-09-17,45046.096,1442493046096,2,1,1,,,
2015-09-17,45046.096,1442493046096,0,1,1,,,
2015-09-17,45046.096,1442493046096,1,1,1,,,
2015-09-17,45046.096,1442493046096,0,1,1,,,
2015-09-17,45046.096,1442493046096,2,1,1,,,
2015-09-17,45046.096,1442493046096,0,1,1,,,
2015-09-17,45046.096,1442493046096,3,1,1,,,
2015-09-17,45046.096,1442493046096,0,1,1,,,
2015-09-17,45046.096,1442493046096,2,1,1,,,
2015-09-17,45046.096,1442493046096,3,1,1,,,
2015-09-17,45047.104,1442493047104,2,1,1,,,
2015-09-17,45047.104,1442493047104,3,1,1,,,
2015-09-17,45047.096,1442493047096,3,1,1,,,
2015-09-17,45047.096,1442493047096,0,1,1,,,
2015-09-17,45047.096,1442493047096,3,1,1,,,
2015-09-17,45047.096,1442493047096,0,1,1,,,
2015-09-17,45047.096,1442493047096,1,1,1,,,
2015-09-17,45047.096,1442493047096,2,1,1,,,
2015-09-17,45047.096,1442493047096,0,1,1,,,
2015-09-17,45047.096,1442493047096,2,1,1,,,
2015-09-17,45047.096,1442493047096,0,1,1,,,
2015-09-17,45047.096,1442493047096,2,1,1,,,
2015-09-17,45047.096,1442493047096,0,1,1,,,
2015-09-17,45047.096,1442493047096,3,1,1,,,
2015-09-17,45047.096,1442493047096,0,1,1,,,
2015-09-17,45047.096,1442493047096,1,1,1,,,
2015-09-17,45047.096,1442493047096,3,1,1,,,
2015-09-17,45047.096,1442493047096,3,1,1,,,
2015-09-17,45047.096,1442493047096,3,1,1,,,
2015-09-17,45047.096,1442493047096,1,1,1,,,
2015-09-17,45047.096,1442493047096,1,1,1,,,
2015-09-17,45047.096,1442493047096,1,1,1,,,
2015-09-17,45047.096,1442493047096,3,1,1,,,
2015-09-17,45048.096,1442493048096,2,1,1,,,
2015-09-17,45048.096,1442493048096,3,1,1,,,
2015-09-17,45048.096,1442493048096,1,1,1,,,
2015-09-17,45048.096,1442493048096,2,1,1,,,
2015-09-17,45048.096,1442493048096,0,1,1,,,
2015-09-17,45048.096,1442493048096,3,1,1,,,
2015-09-17,45048.096,1442493048096,2,1,1,,,
2015-09-17,45048.096,1442493048096,0,1,1,,,
2015-09-17,45048.096,1442493048096,3,1,1,,,
2015-09-17,45048.096,1442493048096,2,1,1,,,
2015-09-17,45048.096,1442493048096,1,1,1,,,
2015-09-17,45048.096,1442493048096,2,1,1,,,
2015-09-17,45049.096,1442493049096,3,1,1,,,
2015-09-17,45049.096,1442493049096,0,1,1,,,
2015-09-17,45049.096,1442493049096,1,1,1,,,
2015-09-17,45049.096,1442493049096,0,1,1,,,
2015-09-17,45049.096,1442493049096,3,1,1,,,
2015-09-17,45049.096,1442493049096,0,1,1,,,
2015-09-17,45049.096,1442493049096,3,1,1,,,
2015-09-17,45049.096,1442493049096,1,1,1,,,
2015-09-17,45049.096,1442493049096,3,1,1,,,
2015-09-17,45049.096,1442493049096,3,1,1,,,
2015-09-17,45049.096,1442493049096,0,1,1,,,
2015-09-17,45049.096,1442493049096,2,1,1,,,
2015-09-17,45049.096,1442493049096,0,1,1,,,
2015-09-17,45049.096,1442493049096,1,1,1,,,
2015-09-17,45049.096,1442493049096,3,1,1,,,
2015-09-17,45049.096,1442493049096,2,1,1,,,
2015-09-17,45050.088,1442493050088,3,1,1,,,
2015-09-17,45050.096,1442493050096,2,1,1,,,
2015-09-17,45050.096,1442493050096,3,1,1,,,
2015-09-17,45050.096,1442493050096,0,1,1,,,
2015-09-17,45050.096,1442493050096,1,1,1,,,
2015-09-17,45050.096,1442493050096,3,1,1,,,
2015-09-17,45050.096,1442493050096,1,1,1,,,
2015-09-17,45051.104,1442493051104,2,1,1,,,
2015-09-17,45051.104,1442493051104,0,1,1,,,
2015-09-17,45051.104,1442493051104,1,1,1,,,
2015-09-17,45051.096,1442493051096,0,1,1,,,
2015-09-17,45051.096,1442493051096,1,1,1,,,
2015-09-17,45051.096,1442493051096,0,1,1,,,
2015-09-17,45051.096,1442493051096,2,1,1,,,
2015-09-17,45051.096,1442493051096,3,1,1,,,
2015-09-17,45051.096,1442493051096,2,1,1,,,
2015-09-17,45051.096,1442493051096,2,1,1,,,
2015-09-17,45051.096,1442493051096,0,1,1,,,
2015-09-17,45051.096,1442493051096,3,1,1,,,
2015-09-17,45051.096,1442493051096,2,1,1,,,
2015-09-17,45051.096,1442493051096,1,1,1,,,
2015-09-17,45051.096,1442493051096,1,1,1,,,
2015-09-17,45051.096,1442493051096,2,1,1,,,
2015-09-17,45052.096,1442493052096,0,1,1,,,
2015-09-17,45052.096,1442493052096,3,1,1,,,
2015-09-17,45052.096,1442493052096,0,1,1,,,
2015-09-17,45052.096,1442493052096,3,1,1,,,
2015-09-17,45052.096,1442493052096,1,1,1,,,
2015-09-17,45052.096,1442493052096,3,1,1,,,
2015-09-17,45052.096,1442493052096,0,1,1,,,
2015-09-17,45052.096,1442493052096,3,1,1,,,
2015-09-17,45052.096,1442493052096,2,1,1,,,
2015-09-17,45052.096,1442493052096,1,1,1,,,
2015-09-17,45053.096,1442493053096,1,1,1,,,
2015-09-17,45053.096,1442493053096,3,1,1,,,
2015-09-17,45053.096,1442493053096,1,1,1,,,
2015-09-17,45053.096,1442493053096,3,1,1,,,
2015-09-17,45053.096,1442493053096,0,1,1,,,
2015-09-17,45053.096,1442493053096,2,1,1,,,
2015-09-17,45053.096,1442493053096,1,1,1,,,
2015-09-17,45053.096,1442493053096,3,1,1,,,
2015-09-17,45054.088,1442493054088,2,1,1,,,
2015-09-17,45054.088,1442493054088,1,1,1,,,
2015-09-17,45054.088,1442493054088,3,1,1,,,
2015-09-17,45054.096,1442493054096,1,1,1,,,
2015-09-17,45054.096,1442493054096,0,1,1,,,
2015-09-17,45054.096,1442493054096,2,1,1,,,
2015-09-17,45054.096,1442493054096,2,1,1,,,
2015-09-17,45054.096,1442493054096,1,1,1,,,
2015-09-17,45054.096,1442493054096,2,1,1,,,
2015-09-17,45054.096,1442493054096,0,1,1,,,
2015-09-17,45054.096,1442493054096,1,1,1,,,
2015-09-17,45054.096,1442493054096,0,1,1,,,
2015-09-17,45054.096,1442493054096,1,1,1,,,
2015-09-17,45054.096,1442493054096,2,1,1,,,
2015-09-17,45054.096,1442493054096,1,1,1,,,
2015-09-17,45054.096,1442493054096,2,1,1,,,
2015-09-17,45054.096,1442493054096,1,1,1,,,
2015-09-17,45054.096,1442493054096,1,1,1,,,
2015-09-17,45055.104,1442493055104,1,1,1,,,
2015-09-17,45055.096,1442493055096,3,1,1,,,
2015-09-17,45055.096,1442493055096,0,1,1,,,
2015-09-17,45055.096,1442493055096,2,1,1,,,
2015-09-17,45055.096,1442493055096,0,1,1,,,
2015-09-17,45055.096,1442493055096,2,1,1,,,
2015-09-17,45055.096,1442493055096,0,1,1,,,
2015-09-17,45055.096,1442493055096,2,1,1,,,
2015-09-17,45056.088,1442493056088,1,1,1,,,
2015-09-17,45056.088,1442493056088,2,1,1,,,
2015-09-17,45056.096,1442493056096,1,1,1,,,
2015-09-17,45056.096,1442493056096,1,1,1,,,
2015-09-17,45056.096,1442493056096,2,1,1,,,
2015-09-17,45056.096,1442493056096,3,1,1,,,
2015-09-17,45056.096,1442493056096,2,1,1,,,
2015-09-17,45056.096,1442493056096,1,1,1,,,
2015-09-17,45056.096,1442493056096,2,1,1,,,
2015-09-17,45056.096,1442493056096,1,1,1,,,
2015-09-17,45056.096,1442493056096,2,1,1,,,
2015-09-17,45056.096,1442493056096,1,1,1,,,
2015-09-17,45056.096,1442493056096,2,1,1,,,
2015-09-17,45056.096,1442493056096,1,1,1,,,
2015-09-17,45056.096,1442493056096,3,1,1,,,
2015-09-17,45056.096,1442493056096,2,1,1,,,
2015-09-17,45057.096,1442493057096,1,1,1,,,
2015-09-17,45057.096,1442493057096,2,1,1,,,
2015-09-17,45057.096,1442493057096,3,1,1,,,
2015-09-17,45057.096,1442493057096,2,1,1,,,
2015-09-17,45057.096,1442493057096,1,1,1,,,
2015-09-17,45057.096,1442493057096,3,1,1,,,
2015-09-17,45057.096,1442493057096,0,1,1,,,
2015-09-17,45057.096,1442493057096,2,1,1,,,
2015-09-17,45058.088,1442493058088,3,1,1,,,
2015-09-17,45058.088,1442493058088,3,1,1,,,
2015-09-17,45058.096,1442493058096,3,1,1,,,
2015-09-17,45058.096,1442493058096,2,1,1,,,
2015-09-17,45058.096,1442493058096,1,1,1,,,
2015-09-17,45058.096,1442493058096,3,1,1,,,
2015-09-17,45058.096,1442493058096,1,1,1,,,
2015-09-17,45058.096,1442493058096,1,1,1,,,
2015-09-17,45058.096,1442493058096,3,1,1,,,
2015-09-17,45058.096,1442493058096,0,1,1,,,
2015-09-17,45058.096,1442493058096,2,1,1,,,
2015-09-17,45059.096,1442493059096,2,1,1,,,
2015-09-17,45059.096,1442493059096,1,1,1,,,
2015-09-17,45059.096,1442493059096,2,1,1,,,
2015-09-17,45059.096,1442493059096,2,1,1,,,
2015-09-17,45059.096,1442493059096,1,1,1,,,
2015-09-17,45059.096,1442493059096,3,1,1,,,
2015-09-17,45059.096,1442493059096,2,1,1,,,
2015-09-17,45059.096,1442493059096,3,1,1,,,
2015-09-17,45059.096,1442493059096,2,1,1,,,
2015-09-17,45059.096,1442493059096,3,1,1,,,
2015-09-17,45059.096,1442493059096,0,1,1,,,
2015-09-17,45059.096,1442493059096,2,1,1,,,
2015-09-17,45060.096,1442493060096,0,1,1,,,
2015-09-17,45060.096,1442493060096,2,1,1,,,
2015-09-17,45061.096,1442493061096,1,1,1,,,
2015-09-17,45061.096,1442493061096,2,1,1,,,
2015-09-17,45061.096,1442493061096,2,1,1,,,
2015-09-17,45062.096,1442493062096,0,1,1,,,
2015-09-17,45062.096,1442493062096,2,1,1,,,
2015-09-17,45062.096,1442493062096,0,1,1,,,
2015-09-17,45062.096,1442493062096,3,1,1,,,
2015-09-17,45062.096,1442493062096,0,1,1,,,
2015-09-17,45062.096,1442493062096,1,1,1,,,
2015-09-17,45062.096,1442493062096,3,1,1,,,
2015-09-17,45062.096,1442493062096,0,1,1,,,
2015-09-17,45062.096,1442493062096,3,1,1,,,
2015-09-17,45062.096,1442493062096,1,1,1,,,
2015-09-17,45062.096,1442493062096,2,1,1,,,
2015-09-17,45062.096,1442493062096,2,1,1,,,
2015-09-17,45063.104,1442493063104,0,1,1,,,
2015-09-17,45063.104,1442493063104,2,1,1,,,
2015-09-17,45063.096,1442493063096,0,1,1,,,
2015-09-17,45063.096,1442493063096,1,1,1,,,
2015-09-17,45063.096,1442493063096,0,1,1,,,
2015-09-17,45063.096,1442493063096,2,1,1,,,
2015-09-17,45063.096,1442493063096,3,1,1,,,
2015-09-17,45063.096,1442493063096,2,1,1,,,
2015-09-17,45064.096,1442493064096,3,1,1,,,
2015-09-17,45064.096,1442493064096,3,1,1,,,
2015-09-17,45064.096,1442493064096,2,1,1,,,
2015-09-17,45064.096,1442493064096,1,1,1,,,
2015-09-17,45064.096,1442493064096,2,1,1,,,
2015-09-17,45064.096,1442493064096,1,1,1,,,
2015-09-17,45064.096,1442493064096,2,1,1,,,
2015-09-17,45064.096,1442493064096,1,1,1,,,
2015-09-17,45064.096,1442493064096,3,1,1,,,
2015-09-17,45065.096,1442493065096,1,1,1,,,
2015-09-17,45065.096,1442493065096,0,1,1,,,
2015-09-17,45065.096,1442493065096,3,1,1,,,
2015-09-17,45065.096,1442493065096,2,1,1,,,
2015-09-17,45065.096,1442493065096,0,1,1,,,
2015-09-17,45065.096,1442493065096,2,1,1,,,
2015-09-17,45065.096,1442493065096,0,1,1,,,
2015-09-17,45065.096,1442493065096,1,1,1,,,
2015-09-17,45065.096,1442493065096,3,1,1,,,
2015-09-17,45065.096,1442493065096,3,1,1,,,
2015-09-17,45065.096,1442493065096,1,1,1,,,
2015-09-17,45065.096,1442493065096,2,1,1,,,
2015-09-17,45065.096,1442493065096,1,1,1,,,
2015-09-17,45065.096,1442493065096,3,1,1,,,
2015-09-17,45065.096,1442493065096,2,1,1,,,
2015-09-17,45065.096,1442493065096,2,1,1,,,
2015-09-17,45065.096,1442493065096,3,1,1,,,
2015-09-17,45066.088,1442493066088,2,1,1,,,
2015-09-17,45066.096,1442493066096,2,1,1,,,
2015-09-17,45066.096,1442493066096,0,1,1,,,
2015-09-17,45066.096,1442493066096,2,1,1,,,
2015-09-17,45066.096,1442493066096,2,1,1,,,
2015-09-17,45066.096,1442493066096,3,1,1,,,
2015-09-17,45066.096,1442493066096,2,1,1,,,
2015-09-17,45066.096,1442493066096,2,1,1,,,
2015-09-17,45066.096,1442493066096,1,1,1,,,
2015-09-17,45066.096,1442493066096,1,1,1,,,
2015-09-17,45066.096,1442493066096,0,1,1,,,
2015-09-17,45066.096,1442493066096,2,1,1,,,
2015-09-17,45066.096,1442493066096,0,1,1,,,
2015-09-17,45066.096,1442493066096,3,1,1,,,
2015-09-17,45066.096,1442493066096,3,1,1,,,
2015-09-17,45066.096,1442493066096,2,1,1,,,
2015-09-17,45066.096,1442493066096,3,1,1,,,
2015-09-17,45067.096,1442493067096,3,1,1,,,
2015-09-17,45067.096,1442493067096,1,1,1,,,
2015-09-17,45067.096,1442493067096,3,1,1,,,
2015-09-17,45067.096,1442493067096,2,1,1,,,
2015-09-17,45067.096,1442493067096,2,1,1,,,
2015-09-17,45067.096,1442493067096,1,1,1,,,
2015-09-17,45067.096,1442493067096,2,1,1,,,
2015-09-17,45067.096,1442493067096,1,1,1,,,
2015-09-17,45067.096,1442493067096,2,1,1,,,
2015-09-17,45067.096,1442493067096,3,1,1,,,
2015-09-17,45067.096,1442493067096,2,1,1,,,
2015-09-17,45068.096,1442493068096,1,1,1,,,
2015-09-17,45069.104,1442493069104,3,1,1,,,
2015-09-17,45069.096,1442493069096,1,1,1,,,
2015-09-17,45069.096,1442493069096,3,1,1,,,
2015-09-17,45069.096,1442493069096,2,1,1,,,
2015-09-17,45069.096,1442493069096,3,1,1,,,
2015-09-17,45069.096,1442493069096,2,1,1,,,
2015-09-17,45069.096,1442493069096,3,1,1,,,
2015-09-17,45069.096,1442493069096,3,1,1,,,
2015-09-17,45070.088,1442493070088,1,1,1,,,
2015-09-17,45070.096,1442493070096,1,1,1,,,
2015-09-17,45070.096,1442493070096,2,1,1,,,
2015-09-17,45070.096,1442493070096,1,1,1,,,
2015-09-17,45070.096,1442493070096,3,1,1,,,
2015-09-17,45070.096,1442493070096,1,1,1,,,
2015-09-17,45070.096,1442493070096,1,1,1,,,
2015-09-17,45070.096,1442493070096,0,1,1,,,
2015-09-17,45070.096,1442493070096,2,1,1,,,
2015-09-17,45070.096,1442493070096,3,1,1,,,
2015-09-17,45070.096,1442493070096,2,1,1,,,
2015-09-17,45071.096,1442493071096,2,1,1,,,
2015-09-17,45071.096,1442493071096,2,1,1,,,
2015-09-17,45071.096,1442493071096,0,1,1,,,
2015-09-17,45071.096,1442493071096,1,1,1,,,
2015-09-17,45071.096,1442493071096,1,1,1,,,
2015-09-17,45071.096,1442493071096,1,1,1,,,
2015-09-17,45071.096,1442493071096,3,1,1,,,
2015-09-17,45071.096,1442493071096,0,1,1,,,
2015-09-17,45071.096,1442493071096,2,1,1,,,
2015-09-17,45071.096,1442493071096,1,1,1,,,
2015-09-17,45071.096,1442493071096,2,1,1,,,
2015-09-17,45071.096,1442493071096,1,1,1,,,
2015-09-17,45071.096,1442493071096,2,1,1,,,
2015-09-17,45071.096,1442493071096,1,1,1,,,
2015-09-17,45071.096,1442493071096,3,1,1,,,
2015-09-17,45071.096,1442493071096,1,1,1,,,
2015-09-17,45071.096,1442493071096,3,1,1,,,
2015-09-17,45071.096,1442493071096,2,1,1,,,
2015-09-17,45072.088,1442493072088,2,1,1,,,
2015-09-17,45072.088,1442493072088,1,1,1,,,
2015-09-17,45072.088,1442493072088,2,1,1,,,
2015-09-17,45072.088,1442493072088,0,1,1,,,
2015-09-17,45072.088,1442493072088,1,1,1,,,
2015-09-17,45072.088,1442493072088,3,1,1,,,
2015-09-17,45072.088,1442493072088,2,1,1,,,
2015-09-17,45072.096,1442493072096,2,1,1,,,
2015-09-17,45072.096,1442493072096,0,1,1,,,
2015-09-17,45072.096,1442493072096,3,1,1,,,
2015-09-17,45072.096,1442493072096,0,1,1,,,
2015-09-17,45072.096,1442493072096,3,1,1,,,
2015-09-17,45072.096,1442493072096,0,1,1,,,
2015-09-17,45072.096,1442493072096,1,1,1,,,
2015-09-17,45073.104,1442493073104,0,1,1,,,
2015-09-17,45073.104,1442493073104,1,1,1,,,
2015-09-17,45073.096,1442493073096,0,1,1,,,
2015-09-17,45073.096,1442493073096,3,1,1,,,
2015-09-17,45073.096,1442493073096,3,1,1,,,
2015-09-17,45073.096,1442493073096,2,1,1,,,
2015-09-17,45073.096,1442493073096,3,1,1,,,
2015-09-17,45073.096,1442493073096,2,1,1,,,
2015-09-17,45073.096,1442493073096,3,1,1,,,
2015-09-17,45073.096,1442493073096,3,1,1,,,
2015-09-17,45073.096,1442493073096,1,1,1,,,
2015-09-17,45073.096,1442493073096,3,1,1,,,
2015-09-17,45074.096,1442493074096,3,1,1,,,
2015-09-17,45074.096,1442493074096,1,1,1,,,
2015-09-17,45074.096,1442493074096,1,1,1,,,
2015-09-17,45074.096,1442493074096,0,1,1,,,
2015-09-17,45074.096,1442493074096,2,1,1,,,
2015-09-17,45074.096,1442493074096,2,1,1,,,
2015-09-17,45074.096,1442493074096,1,1,1,,,
2015-09-17,45074.096,1442493074096,3,1,1,,,
2015-09-17,45074.096,1442493074096,1,1,1,,,
2015-09-17,45075.096,1442493075096,1,1,1,,,
2015-09-17,45075.096,1442493075096,2,1,1,,,
2015-09-17,45075.096,1442493075096,3,1,1,,,
2015-09-17,45075.096,1442493075096,3,1,1,,,
2015-09-17,45075.096,1442493075096,0,1,1,,,
2015-09-17,45075.096,1442493075096,2,1,1,,,
2015-09-17,45075.096,1442493075096,0,1,1,,,
2015-09-17,45075.096,1442493075096,1,1,1,,,
2015-09-17,45076.096,1442493076096,1,1,1,,,
2015-09-17,45076.096,1442493076096,1,1,1,,,
2015-09-17,45076.096,1442493076096,3,1,1,,,
2015-09-17,45076.096,1442493076096,1,1,1,,,
2015-09-17,45076.096,1442493076096,2,1,1,,,
2015-09-17,45076.096,1442493076096,3,1,1,,,
2015-09-17,45076.096,1442493076096,0,1,1,,,
2015-09-17,45076.096,1442493076096,3,1,1,,,
2015-09-17,45076.096,1442493076096,2,1,1,,,
2015-09-17,45076.096,1442493076096,1,1,1,,,
2015-09-17,45076.096,1442493076096,2,1,1,,,
2015-09-17,45077.104,1442493077104,3,1,1,,,
2015-09-17,45077.096,1442493077096,0,1,1,,,
2015-09-17,45077.096,1442493077096,1,1,1,,,
2015-09-17,45077.096,1442493077096,0,1,1,,,
2015-09-17,45077.096,1442493077096,3,1,1,,,
2015-09-17,45077.096,1442493077096,0,1,1,,,
2015-09-17,45077.096,1442493077096,1,1,1,,,
2015-09-17,45077.096,1442493077096,0,1,1,,,
2015-09-17,45077.096,1442493077096,3,1,1,,,
2015-09-17,45077.096,1442493077096,0,1,1,,,
2015-09-17,45077.096,1442493077096,2,1,1,,,
2015-09-17,45078.096,1442493078096,3,1,1,,,
2015-09-17,45078.096,1442493078096,1,1,1,,,
2015-09-17,45078.096,1442493078096,2,1,1,,,
2015-09-17,45078.096,1442493078096,1,1,1,,,
2015-09-17,45079.096,1442493079096,2,1,1,,,
2015-09-17,45079.096,1442493079096,0,1,1,,,
2015-09-17,45079.096,1442493079096,1,1,1,,,
2015-09-17,45079.096,1442493079096,0,1,1,,,
2015-09-17,45079.096,1442493079096,3,1,1,,,
2015-09-17,45079.096,1442493079096,2,1,1,,,
2015-09-17,45079.096,1442493079096,1,1,1,,,
2015-09-17,45079.096,1442493079096,1,1,1,,,
2015-09-17,45079.096,1442493079096,1,1,1,,,
2015-09-17,45079.096,1442493079096,1,1,1,,,
2015-09-17,45079.096,1442493079096,0,1,1,,,
2015-09-17,45079.096,1442493079096,2,1,1,,,
2015-09-17,45079.096,1442493079096,2,1,1,,,
2015-09-17,45079.096,1442493079096,1,1,1,,,
2015-09-17,45079.096,1442493079096,2,1,1,,,
2015-09-17,45080.088,1442493080088,3,1,1,,,
2015-09-17,45080.088,1442493080088,2,1,1,,,
2015-09-17,45080.096,1442493080096,1,1,1,,,
2015-09-17,45080.096,1442493080096,2,1,1,,,
2015-09-17,45080.096,1442493080096,1,1,1,,,
2015-09-17,45080.096,1442493080096,1,1,1,,,
2015-09-17,45080.096,1442493080096,0,1,1,,,
2015-09-17,45080.096,1442493080096,2,1,1,,,
2015-09-17,45080.096,1442493080096,2,1,1,,,
2015-09-17,45080.096,1442493080096,3,1,1,,,
2015-09-17,45080.096,1442493080096,1,1,1,,,
2015-09-17,45080.096,1442493080096,3,1,1,,,
2015-09-17,45080.096,1442493080096,2,1,1,,,
2015-09-17,45080.096,1442493080096,3,1,1,,,
2015-09-17,45080.096,1442493080096,2,1,1,,,
2015-09-17,45081.096,1442493081096,1,1,1,,,
2015-09-17,45081.096,1442493081096,1,1,1,,,
2015-09-17,45081.096,1442493081096,3,1,1,,,
2015-09-17,45081.096,1442493081096,3,1,1,,,
2015-09-17,45081.096,1442493081096,2,1,1,,,
2015-09-17,45081.096,1442493081096,1,1,1,,,
2015-09-17,45081.096,1442493081096,3,1,1,,,
2015-09-17,45081.096,1442493081096,0,1,1,,,
2015-09-17,45081.096,1442493081096,3,1,1,,,
2015-09-17,45081.096,1442493081096,0,1,1,,,
2015-09-17,45081.096,1442493081096,3,1,1,,,
2015-09-17,45081.096,1442493081096,1,1,1,,,
2015-09-17,45081.096,1442493081096,0,1,1,,,
2015-09-17,45081.096,1442493081096,2,1,1,,,
2015-09-17,45081.096,1442493081096,1,1,1,,,
2015-09-17,45082.096,1442493082096,0,1,1,,,
2015-09-17,45082.096,1442493082096,3,1,1,,,
2015-09-17,45082.096,1442493082096,3,1,1,,,
2015-09-17,45082.096,1442493082096,0,1,1,,,
2015-09-17,45082.096,1442493082096,3,1,1,,,
2015-09-17,45082.096,1442493082096,3,1,1,,,
2015-09-17,45082.096,1442493082096,3,1,1,,,
2015-09-17,45082.096,1442493082096,3,1,1,,,
2015-09-17,45082.096,1442493082096,1,1,1,,,
2015-09-17,45083.104,1442493083104,2,1,1,,,
2015-09-17,45083.096,1442493083096,2,1,1,,,
2015-09-17,45083.096,1442493083096,1,1,1,,,
2015-09-17,45083.096,1442493083096,1,1,1,,,
2015-09-17,45083.096,1442493083096,0,1,1,,,
2015-09-17,45083.096,1442493083096,3,1,1,,,
2015-09-17,45083.096,1442493083096,2,1,1,,,
2015-09-17,45083.096,1442493083096,1,1,1,,,
2015-09-17,45083.096,1442493083096,3,1,1,,,
2015-09-17,45083.096,1442493083096,0,1,1,,,
2015-09-17,45083.096,1442493083096,2,1,1,,,
2015-09-17,45084.088,1442493084088,1,1,1,,,
2015-09-17,45084.088,1442493084088,3,1,1,,,
2015-09-17,45084.096,1442493084096,2,1,1,,,
2015-09-17,45084.096,1442493084096,3,1,1,,,
2015-09-17,45084.096,1442493084096,1,1,1,,,
2015-09-17,45084.096,1442493084096,3,1,1,,,
2015-09-17,45084.096,1442493084096,2,1,1,,,
2015-09-17,45084.096,1442493084096,1,1,1,,,
2015-09-17,45084.096,1442493084096,2,1,1,,,
2015-09-17,45084.096,1442493084096,1,1,1,,,
2015-09-17,45084.096,1442493084096,1,1,1,,,
2015-09-17,45084.096,1442493084096,0,1,1,,,
2015-09-17,45084.096,1442493084096,3,1,1,,,
2015-09-17,45085.096,1442493085096,0,1,1,,,
2015-09-17,45085.096,1442493085096,2,1,1,,,
2015-09-17,45085.096,1442493085096,0,1,1,,,
2015-09-17,45085.096,1442493085096,3,1,1,,,
2015-09-17,45085.096,1442493085096,1,1,1,,,
2015-09-17,45085.096,1442493085096,1,1,1,,,
2015-09-17,45086.088,1442493086088,3,1,1,,,
2015-09-17,45086.088,1442493086088,2,1,1,,,
2015-09-17,45086.088,1442493086088,1,1,1,,,
2015-09-17,45086.096,1442493086096,2,1,1,,,
2015-09-17,45086.096,1442493086096,1,1,1,,,
2015-09-17,45086.096,1442493086096,2,1,1,,,
2015-09-17,45086.096,1442493086096,2,1,1,,,
2015-09-17,45086.096,1442493086096,3,1,1,,,
2015-09-17,45086.096,1442493086096,1,1,1,,,
2015-09-17,45087.104,1442493087104,2,1,1,,,
2015-09-17,45087.104,1442493087104,3,1,1,,,
2015-09-17,45087.096,1442493087096,0,1,1,,,
2015-09-17,45087.096,1442493087096,2,1,1,,,
2015-09-17,45087.096,1442493087096,0,1,1,,,
2015-09-17,45087.096,1442493087096,2,1,1,,,
2015-09-17,45087.096,1442493087096,0,1,1,,,
2015-09-17,45087.096,1442493087096,2,1,1,,,
2015-09-17,45087.096,1442493087096,2,1,1,,,
2015-09-17,45087.096,1442493087096,1,1,1,,,
2015-09-17,45087.096,1442493087096,3,1,1,,,
2015-09-17,45087.096,1442493087096,0,1,1,,,
2015-09-17,45087.096,1442493087096,3,1,1,,,
2015-09-17,45088.096,1442493088096,2,1,1,,,
2015-09-17,45088.096,1442493088096,1,1,1,,,
2015-09-17,45089.096,1442493089096,2,1,1,,,
2015-09-17,45089.096,1442493089096,3,1,1,,,
2015-09-17,45089.096,1442493089096,3,1,1,,,
2015-09-17,45089.096,1442493089096,0,1,1,,,
2015-09-17,45089.096,1442493089096,2,1,1,,,
2015-09-17,45089.096,1442493089096,2,1,1,,,
2015-09-17,45089.096,1442493089096,1,1,1,,,
2015-09-17,45089.096,1442493089096,3,1,1,,,
2015-09-17,45089.096,1442493089096,2,1,1,,,
2015-09-17,45089.096,1442493089096,1,1,1,,,
2015-09-17,45089.096,1442493089096,3,1,1,,,
2015-09-17,45089.096,1442493089096,2,1,1,,,
2015-09-17,45089.096,1442493089096,2,1,1,,,
2015-09-17,45089.096,1442493089096,0,1,1,,,
